ds,y,ticker,name
2022-02-03,3352.932373046875,TCS.NS,Tata Consultancy Services
2022-02-04,3344.428466796875,TCS.NS,Tata Consultancy Services
2022-02-07,3312.955810546875,TCS.NS,Tata Consultancy Services
2022-02-08,3281.78955078125,TCS.NS,Tata Consultancy Services
2022-02-09,3296.78173828125,TCS.NS,Tata Consultancy Services
2022-02-10,3305.373046875,TCS.NS,Tata Consultancy Services
2022-02-11,3239.271240234375,TCS.NS,Tata Consultancy Services
2022-02-14,3273.286376953125,TCS.NS,Tata Consultancy Services
2022-02-15,3346.970703125,TCS.NS,Tata Consultancy Services
2022-02-16,3342.850341796875,TCS.NS,Tata Consultancy Services
2022-02-17,3317.514892578125,TCS.NS,Tata Consultancy Services
2022-02-18,3326.01806640625,TCS.NS,Tata Consultancy Services
2022-02-21,3260.705810546875,TCS.NS,Tata Consultancy Services
2022-02-22,3144.108154296875,TCS.NS,Tata Consultancy Services
2022-02-23,3124.295166015625,TCS.NS,Tata Consultancy Services
2022-02-24,2982.142333984375,TCS.NS,Tata Consultancy Services
2022-02-25,3086.554443359375,TCS.NS,Tata Consultancy Services
2022-02-28,3115.879638671875,TCS.NS,Tata Consultancy Services
2022-03-02,3108.822021484375,TCS.NS,Tata Consultancy Services
2022-03-03,3107.287353515625,TCS.NS,Tata Consultancy Services
2022-03-04,3089.7109375,TCS.NS,Tata Consultancy Services
2022-03-07,3055.1259765625,TCS.NS,Tata Consultancy Services
2022-03-08,3155.9873046875,TCS.NS,Tata Consultancy Services
2022-03-09,3184.6103515625,TCS.NS,Tata Consultancy Services
2022-03-10,3174.3974609375,TCS.NS,Tata Consultancy Services
2022-03-11,3155.2861328125,TCS.NS,Tata Consultancy Services
2022-03-14,3193.728271484375,TCS.NS,Tata Consultancy Services
2022-03-15,3150.68310546875,TCS.NS,Tata Consultancy Services
2022-03-16,3205.036865234375,TCS.NS,Tata Consultancy Services
2022-03-17,3219.808837890625,TCS.NS,Tata Consultancy Services
2022-03-21,3179.438720703125,TCS.NS,Tata Consultancy Services
2022-03-22,3244.53173828125,TCS.NS,Tata Consultancy Services
2022-03-23,3254.569580078125,TCS.NS,Tata Consultancy Services
2022-03-24,3287.400634765625,TCS.NS,Tata Consultancy Services
2022-03-25,3250.229736328125,TCS.NS,Tata Consultancy Services
2022-03-28,3250.44921875,TCS.NS,Tata Consultancy Services
2022-03-29,3248.388916015625,TCS.NS,Tata Consultancy Services
2022-03-30,3271.3583984375,TCS.NS,Tata Consultancy Services
2022-03-31,3278.721435546875,TCS.NS,Tata Consultancy Services
2022-04-01,3295.203125,TCS.NS,Tata Consultancy Services
2022-04-04,3305.373046875,TCS.NS,Tata Consultancy Services
2022-04-05,3344.3408203125,TCS.NS,Tata Consultancy Services
2022-04-06,3292.22265625,TCS.NS,Tata Consultancy Services
2022-04-07,3229.80322265625,TCS.NS,Tata Consultancy Services
2022-04-08,3231.1181640625,TCS.NS,Tata Consultancy Services
2022-04-11,3240.542724609375,TCS.NS,Tata Consultancy Services
2022-04-12,3235.896240234375,TCS.NS,Tata Consultancy Services
2022-04-13,3210.3408203125,TCS.NS,Tata Consultancy Services
2022-04-18,3092.9541015625,TCS.NS,Tata Consultancy Services
2022-04-19,3043.728759765625,TCS.NS,Tata Consultancy Services
2022-04-20,3118.158447265625,TCS.NS,Tata Consultancy Services
2022-04-21,3181.1474609375,TCS.NS,Tata Consultancy Services
2022-04-22,3167.033447265625,TCS.NS,Tata Consultancy Services
2022-04-25,3110.619140625,TCS.NS,Tata Consultancy Services
2022-04-26,3108.953857421875,TCS.NS,Tata Consultancy Services
2022-04-27,3122.015869140625,TCS.NS,Tata Consultancy Services
2022-04-28,3142.267333984375,TCS.NS,Tata Consultancy Services
2022-04-29,3109.3037109375,TCS.NS,Tata Consultancy Services
2022-05-02,3105.53466796875,TCS.NS,Tata Consultancy Services
2022-05-04,3050.61083984375,TCS.NS,Tata Consultancy Services
2022-05-05,3080.1103515625,TCS.NS,Tata Consultancy Services
2022-05-06,3009.275634765625,TCS.NS,Tata Consultancy Services
2022-05-09,3020.23388671875,TCS.NS,Tata Consultancy Services
2022-05-10,3014.667236328125,TCS.NS,Tata Consultancy Services
2022-05-11,2991.216064453125,TCS.NS,Tata Consultancy Services
2022-05-12,2988.279296875,TCS.NS,Tata Consultancy Services
2022-05-13,2993.758544921875,TCS.NS,Tata Consultancy Services
2022-05-16,2960.357421875,TCS.NS,Tata Consultancy Services
2022-05-17,3025.932373046875,TCS.NS,Tata Consultancy Services
2022-05-18,3023.4775390625,TCS.NS,Tata Consultancy Services
2022-05-19,2859.6708984375,TCS.NS,Tata Consultancy Services
2022-05-20,2886.89111328125,TCS.NS,Tata Consultancy Services
2022-05-23,2912.095947265625,TCS.NS,Tata Consultancy Services
2022-05-24,2882.508544921875,TCS.NS,Tata Consultancy Services
2022-05-25,2795.70654296875,TCS.NS,Tata Consultancy Services
2022-05-26,2848.0439453125,TCS.NS,Tata Consultancy Services
2022-05-27,2878.35986328125,TCS.NS,Tata Consultancy Services
2022-05-30,2978.930419921875,TCS.NS,Tata Consultancy Services
2022-05-31,2969.310546875,TCS.NS,Tata Consultancy Services
2022-06-01,2961.234375,TCS.NS,Tata Consultancy Services
2022-06-02,3021.073486328125,TCS.NS,Tata Consultancy Services
2022-06-03,3036.209716796875,TCS.NS,Tata Consultancy Services
2022-06-06,3028.089599609375,TCS.NS,Tata Consultancy Services
2022-06-07,2967.853759765625,TCS.NS,Tata Consultancy Services
2022-06-08,3004.43701171875,TCS.NS,Tata Consultancy Services
2022-06-09,3024.6923828125,TCS.NS,Tata Consultancy Services
2022-06-10,2965.38232421875,TCS.NS,Tata Consultancy Services
2022-06-13,2841.556396484375,TCS.NS,Tata Consultancy Services
2022-06-14,2833.569580078125,TCS.NS,Tata Consultancy Services
2022-06-15,2829.818359375,TCS.NS,Tata Consultancy Services
2022-06-16,2773.068359375,TCS.NS,Tata Consultancy Services
2022-06-17,2726.203369140625,TCS.NS,Tata Consultancy Services
2022-06-20,2746.94384765625,TCS.NS,Tata Consultancy Services
2022-06-21,2834.8046875,TCS.NS,Tata Consultancy Services
2022-06-22,2844.512939453125,TCS.NS,Tata Consultancy Services
2022-06-23,2920.283447265625,TCS.NS,Tata Consultancy Services
2022-06-24,2906.426025390625,TCS.NS,Tata Consultancy Services
2022-06-27,2925.490234375,TCS.NS,Tata Consultancy Services
2022-06-28,2928.534912109375,TCS.NS,Tata Consultancy Services
2022-06-29,2904.13134765625,TCS.NS,Tata Consultancy Services
2022-06-30,2883.479248046875,TCS.NS,Tata Consultancy Services
2022-07-01,2925.84326171875,TCS.NS,Tata Consultancy Services
2022-07-04,2855.192626953125,TCS.NS,Tata Consultancy Services
2022-07-05,2838.643798828125,TCS.NS,Tata Consultancy Services
2022-07-06,2877.874755859375,TCS.NS,Tata Consultancy Services
2022-07-07,2901.79248046875,TCS.NS,Tata Consultancy Services
2022-07-08,2882.0234375,TCS.NS,Tata Consultancy Services
2022-07-11,2748.1796875,TCS.NS,Tata Consultancy Services
2022-07-12,2722.496337890625,TCS.NS,Tata Consultancy Services
2022-07-13,2681.94140625,TCS.NS,Tata Consultancy Services
2022-07-14,2653.62451171875,TCS.NS,Tata Consultancy Services
2022-07-15,2649.952392578125,TCS.NS,Tata Consultancy Services
2022-07-18,2710.922119140625,TCS.NS,Tata Consultancy Services
2022-07-19,2720.435791015625,TCS.NS,Tata Consultancy Services
2022-07-20,2800.564208984375,TCS.NS,Tata Consultancy Services
2022-07-21,2811.62548828125,TCS.NS,Tata Consultancy Services
2022-07-22,2806.050048828125,TCS.NS,Tata Consultancy Services
2022-07-25,2802.289794921875,TCS.NS,Tata Consultancy Services
2022-07-26,2757.291748046875,TCS.NS,Tata Consultancy Services
2022-07-27,2821.846435546875,TCS.NS,Tata Consultancy Services
2022-07-28,2885.249755859375,TCS.NS,Tata Consultancy Services
2022-07-29,2921.88525390625,TCS.NS,Tata Consultancy Services
2022-08-01,2919.141845703125,TCS.NS,Tata Consultancy Services
2022-08-02,2912.947509765625,TCS.NS,Tata Consultancy Services
2022-08-03,2955.157958984375,TCS.NS,Tata Consultancy Services
2022-08-04,2968.829833984375,TCS.NS,Tata Consultancy Services
2022-08-05,2977.767333984375,TCS.NS,Tata Consultancy Services
2022-08-08,2986.085693359375,TCS.NS,Tata Consultancy Services
2022-08-10,2968.210205078125,TCS.NS,Tata Consultancy Services
2022-08-11,3028.605712890625,TCS.NS,Tata Consultancy Services
2022-08-12,3010.06640625,TCS.NS,Tata Consultancy Services
2022-08-16,3002.235595703125,TCS.NS,Tata Consultancy Services
2022-08-17,3009.66845703125,TCS.NS,Tata Consultancy Services
2022-08-18,2992.102783203125,TCS.NS,Tata Consultancy Services
2022-08-19,2996.085205078125,TCS.NS,Tata Consultancy Services
2022-08-22,2968.4755859375,TCS.NS,Tata Consultancy Services
2022-08-23,2906.576171875,TCS.NS,Tata Consultancy Services
2022-08-24,2880.69287109375,TCS.NS,Tata Consultancy Services
2022-08-25,2847.818603515625,TCS.NS,Tata Consultancy Services
2022-08-26,2851.358154296875,TCS.NS,Tata Consultancy Services
2022-08-29,2772.025634765625,TCS.NS,Tata Consultancy Services
2022-08-30,2841.57958984375,TCS.NS,Tata Consultancy Services
2022-09-01,2771.2734375,TCS.NS,Tata Consultancy Services
2022-09-02,2770.123291015625,TCS.NS,Tata Consultancy Services
2022-09-05,2772.77783203125,TCS.NS,Tata Consultancy Services
2022-09-06,2767.15869140625,TCS.NS,Tata Consultancy Services
2022-09-07,2787.11328125,TCS.NS,Tata Consultancy Services
2022-09-08,2804.855712890625,TCS.NS,Tata Consultancy Services
2022-09-09,2847.33154296875,TCS.NS,Tata Consultancy Services
2022-09-12,2869.719970703125,TCS.NS,Tata Consultancy Services
2022-09-13,2857.68505859375,TCS.NS,Tata Consultancy Services
2022-09-14,2761.274169921875,TCS.NS,Tata Consultancy Services
2022-09-15,2747.071533203125,TCS.NS,Tata Consultancy Services
2022-09-16,2662.429443359375,TCS.NS,Tata Consultancy Services
2022-09-19,2680.21630859375,TCS.NS,Tata Consultancy Services
2022-09-20,2690.39306640625,TCS.NS,Tata Consultancy Services
2022-09-21,2655.79296875,TCS.NS,Tata Consultancy Services
