ds,y,ticker,name
2021-07-02,583.9281005859375,BAJFINANCE.NS,Bajaj Finance
2021-07-05,591.2250366210938,BAJFINANCE.NS,Bajaj Finance
2021-07-06,603.8524169921875,BAJFINANCE.NS,Bajaj Finance
2021-07-07,603.482421875,BAJFINANCE.NS,Bajaj Finance
2021-07-08,596.578369140625,BAJFINANCE.NS,Bajaj Finance
2021-07-09,598.36767578125,BAJFINANCE.NS,Bajaj Finance
2021-07-12,599.6744384765625,BAJFINANCE.NS,Bajaj Finance
2021-07-13,600.1376342773438,BAJFINANCE.NS,Bajaj Finance
2021-07-14,598.1483764648438,BAJFINANCE.NS,Bajaj Finance
2021-07-15,597.73876953125,BAJFINANCE.NS,Bajaj Finance
2021-07-16,597.3242797851562,BAJFINANCE.NS,Bajaj Finance
2021-07-19,586.5927734375,BAJFINANCE.NS,Bajaj Finance
2021-07-20,579.4205322265625,BAJFINANCE.NS,Bajaj Finance
2021-07-22,604.1600952148438,BAJFINANCE.NS,Bajaj Finance
2021-07-23,602.7315673828125,BAJFINANCE.NS,Bajaj Finance
2021-07-26,600.932373046875,BAJFINANCE.NS,Bajaj Finance
2021-07-27,607.6609497070312,BAJFINANCE.NS,Bajaj Finance
2021-07-28,610.6400146484375,BAJFINANCE.NS,Bajaj Finance
2021-07-29,624.10693359375,BAJFINANCE.NS,Bajaj Finance
2021-07-30,607.3342895507812,BAJFINANCE.NS,Bajaj Finance
2021-08-02,604.642822265625,BAJFINANCE.NS,Bajaj Finance
2021-08-03,617.4563598632812,BAJFINANCE.NS,Bajaj Finance
2021-08-04,620.113525390625,BAJFINANCE.NS,Bajaj Finance
2021-08-05,609.2991943359375,BAJFINANCE.NS,Bajaj Finance
2021-08-06,606.9637451171875,BAJFINANCE.NS,Bajaj Finance
2021-08-09,603.9261474609375,BAJFINANCE.NS,Bajaj Finance
2021-08-10,601.6784057617188,BAJFINANCE.NS,Bajaj Finance
2021-08-11,601.4540405273438,BAJFINANCE.NS,Bajaj Finance
2021-08-12,604.5452880859375,BAJFINANCE.NS,Bajaj Finance
2021-08-13,600.3569946289062,BAJFINANCE.NS,Bajaj Finance
2021-08-16,621.868896484375,BAJFINANCE.NS,Bajaj Finance
2021-08-17,625.0819702148438,BAJFINANCE.NS,Bajaj Finance
2021-08-18,638.1490478515625,BAJFINANCE.NS,Bajaj Finance
2021-08-20,649.5582885742188,BAJFINANCE.NS,Bajaj Finance
2021-08-23,658.4419555664062,BAJFINANCE.NS,Bajaj Finance
2021-08-24,680.6657104492188,BAJFINANCE.NS,Bajaj Finance
2021-08-25,677.238037109375,BAJFINANCE.NS,Bajaj Finance
2021-08-26,675.9702758789062,BAJFINANCE.NS,Bajaj Finance
2021-08-27,679.3493041992188,BAJFINANCE.NS,Bajaj Finance
2021-08-30,698.7449951171875,BAJFINANCE.NS,Bajaj Finance
2021-08-31,733.7529296875,BAJFINANCE.NS,Bajaj Finance
2021-09-01,733.2752075195312,BAJFINANCE.NS,Bajaj Finance
2021-09-02,731.2125854492188,BAJFINANCE.NS,Bajaj Finance
2021-09-03,733.6456909179688,BAJFINANCE.NS,Bajaj Finance
2021-09-06,731.9830322265625,BAJFINANCE.NS,Bajaj Finance
2021-09-07,727.1998901367188,BAJFINANCE.NS,Bajaj Finance
2021-09-08,727.7752685546875,BAJFINANCE.NS,Bajaj Finance
2021-09-09,724.6011352539062,BAJFINANCE.NS,Bajaj Finance
2021-09-13,726.0541381835938,BAJFINANCE.NS,Bajaj Finance
2021-09-14,723.32373046875,BAJFINANCE.NS,Bajaj Finance
2021-09-15,722.9920654296875,BAJFINANCE.NS,Bajaj Finance
2021-09-16,722.7337036132812,BAJFINANCE.NS,Bajaj Finance
